kaptName,doroJuso,Score,Pros,Cons,source_index
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.5,"근처 아파트 중 유일하게 복도 샷시가 되어 있고 공단에서 관리하기 때문에 깨끗합니다. 무슨 일이 있으면 관리사무실에서 고쳐주십니다.
동네도 한적하고 조용하며, 1인가구 및 신혼부부, 소가족이 많이 삽니다.","아무래도 오래된 아파트이다보니 층간소음, 벽간소음이 심합니다. 발소리, 대화소리, 티비소리 등등 서리가 잘 들려서 이웃뽑기운이 중요합니다. 주차 공간 부족으로 이중주차를 히야합니다. 단열이 안 돼서 우풍이 심합니다.",149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.0,경비실이 동마다 있어서 좋고 경비원분들도 모두 친절합니다 1층 우편함 택배함 앞에 cctv가 있어서 분실우려도 없습니다 아파트 관리도 잘되어있고 엘리베이터나 조경 등 주기적으로 관리해야하는것들이 게시판에 잘 안내되어있고 종종 주민들을 위해 행사도 진행됩니다 일반쓰레기와 음식물 쓰레기는 매일 아무때나 버릴수 있어서 좋고 복도에 전부 창문이 설치되어있어서 비가 많이 내려도 복도에 물이 차지 않고 겨울에도 찬바람에 춥지않습니다 단지내 상가도 있고 근처에 마트가 많아서 좋습니다,지하주차장이 없어서 이중주차를 해야하고 분리수거는 일주일에 한번밖에 못하고 오래된 아파트라 난방조절하는게 어렵습니다 오래된 아파트고 아파트 조경이 잘되어있어서 벌레가 나옵니다 주변에 수영 등 스포츠 센터가 없어서 아쉽습니다 관리비가 생각보다 많이나오는것 같습니다 마트는 많은데 큰 마트가 없어서 아쉽습니다 상가에 있는 마트는 물가가 주변보다 비쌉니다,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.0,"공무원아파트라 주변 단지보다 주변환경 관리가 월등히 뛰어남. 조경, 주차, 아파트 내외관, 샤시 등등
소독도 정기적으로 해서 8년간 살면서 바퀴벌레 한번도 못봄.",지하주차장이 없어서 이중주차 하는게 불편함. 8년간 살면서 주차관련 접촉사고만 3번 있었음. 상계동 모든 아파트들 공통적인 문제인듯,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,5.0,"조용하고 학원가까움 그리고 거주지 주변에 위해환경이 없고 숲속도서관 보건소 지소 등 가까운 편의시설이 풍부함. 빈부격차가 심하지 않아 비슷한 부류의 사람들과 편안한 분위기에서 살수 있음. 치안이 좋고 중랑천이 근처에 있어 산책하기 좋음. 초등학교 저학년및 중학교 까지 공부하기 좋은 환경임, 지하철도 10분 거리에 있어 서울권에 다니기 좋음",층간소음이 심하고 복도식 아파트라서 면적이 크지 않아요. 그리고 엘레베이터가 두대인데도 크기가 작아서 많은 사람이 한번에 다 탈 수 없어서 기다려서 타야할때가 많아요. 주차공간이 많지 않아 이중주차가 많아 주차댈때 문제가 있고 지하주차장이 없어 비가 많이 올때 불편한 일이 많아요. 그리고 집이 소음이 있고 배려하지 않는 이웃이 옆에 살면 불편함이 있어요,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,5.0,"공무원아파트로 살면서 이렇게 관리가 잘되는곳을 본적이 없습니다
주차가 아쉬운거 집이 복도식 노후된거 단점이라면 이것만 꼽을수 있겠네요","주차가 아쉬운거 집이 복도식 노후된거 단점이라면 이것만 꼽을수 있겠네요
주차공간이 작아서 이중주차는 필수이고
노후된거는 30년이상된거 치고는 준수한편입니다",149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,5.0,88년생 아파트라 그런지 방음이 매우 잘되고 엘리베이터 바로 옆집임에도 소음 거의없음. 예민한 편임에도 소음으로 거의 스트레스받지는 않으나 베란다로 통하는 문이 옛날식이라 윗집의 드르륵 소리가 심하긴 함.. 동네도 깔끔하고 치안 매우 좋음. 마들역 바로 주변이라 교통도 좋음. 관리사무소 전화하면 가능한 사항은 바로바로 조치해주심,지하주차장이 없어 주차대란.. 저녁시간 이후대로 들어가면 무조건 이중삼중 주차해야 함. 에어컨 냉장고 가구 같은 기본옵션이 없고 모두 직접사서 들어가야 한다는 단점 정도..?,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.0,구축아파트치고 관리잘되어있습니다. 동네자체가 굉장히조용하고 주변 상가및마트 잘구비되어있고 가격매우저렴합니다. 병원등도 주변많구 거주구역으로 매우좋습니다. 벌레도 본적없고 조경이 매우 잘되어있어요,구축아파트라 지하주차장이 없어 주차공간도 부족하고 차량관리하기가 조금 힘듭니다. 층간소음은 보통이고 단열이 조금 약해서 겨울에 조금 춥습니다.,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.0,"가까운 초등학교가 있고 공원이 주변에 많이 있어요 도로랑 떨어져서 조용한 편이고 밤에도 조용합니다 노브랜드와 가까워서 대형마트 갈 필요가 없습니다 아파트 단지가 조용하고 담배피는 사람이 적어요 나무가 많고 주변 생활수준이 비고적 격차가 많지 않아요 어린이 관련 이벤트나
 시설이 많이 있어서 애들이 좋아합니다 경비아저씨가 낮에 상주 밤에는 휴게실 상주 합니다",한적한 동네라서 인프라가 그렇게 좋지는 않은 편입니다 또한 시내 중심가로부터는 좀 떨어져 있어서 출퇴근에 시간이 오래 걸려요 점점 많아지는 애들이 자동차가 많아서 비가올땐 동부간선 도로가 많이 잠겨요 아차트가 오래 되서 녹물이 나오는 것이 큰 단점이고 앨리베이터가 낡아서 애들이 무서워 할때가 있어요 자전거가 관리가 잘 안돼요,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,2.0,"공원이 인접하고 앞에 중랑천이 흐르고있어서 산책로가 잘 조성되어 있어서 가족들이랑 산책하기 좋아요.
근처에 마트가 여러 개 있어서 신선한 식재료 구하기가 쉬워요.","연식이 오래되어서 수리나 리모델링을 해야 거주할만 할수도 있습니다.
동부간선도로 지나는 바로 옆동은 차량 지나가는 소리때문에 시끄러울수있습니다. 지하철역이 살짝멀어서 도보로 이동시에 불편하다는 점도 단점입니다.",149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,3.5,관리가 잘되고 아이 양육하기 좋습니다!! 어런이집 있어서 너무 좋아요 ㅎㅎ,노원역까지 가는 교통편이 불편해요 ㅜㅜ,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.0,단지가 조용하고 안전함. 깔끔한 조경으로 산책하기 좋고 강아지 키우는 집이 많음. 주변에 공원이 있어서 산책공간 많음. 역이 가까움.,지하주차장이 없어서 주차 공간이 너무 부족함. 층간소음이 심한 편으로 위아래옆집 소음 잘 들림. 애기들이 많음. 끝동은 마들역까지 좀 먼 편임.,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.0,임대비가 싸요. 주변 관리를 잘해주세요. 관리인분들이 항상 청결하게 유지하려고 노럭하셔요.,"복도식, 주차공간이 매우 미흡해서 차 빼줘야할 경우도 있네요. 도로변은 소음이 심해서 불편해요.",149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.0,공단에서 관리해서 그런지 다른 주공아파트에 비해 관리가 너무 잘되요. 다시 들어가서 살고픈 곳입니다.,오래된 아파트라 층간소음은 비켜갈 수 없네요. 주로 거주하는 연령대가 어린이를 많이 키워 약간 시끄러워요.,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,5.0,건물이 상당히 깔끔합니다 관리도 잘되어있고 살기 너무좋아요. 공원도 정말 이뻐요. 주차공간도 넉넉합니다.,아쉬운점 찾기가 정말 어려운데요. 오래되어서 비올때 복도가 조금 물이 넘칩니다. 불편할 정돈 아니에요.,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.0,상경초 바로 앞에 있구요 초품아에요^^ 상경중도 도보 5분 이내로 통학가능하구요. 학교가 있어서 그런지 동네 가 깔끔하고 조용하고 유해시설 없어요. 동네분들도 다 친절하세요. 나무가 많고 아무래도 아이들이 많다보니 동네가 밝은 활기를 띄고 있어요 ㅎㅎ,"마들역이랑 수락산역 사이에 있어서 어디든 가깝다고 할 수 없어요 ㅠㅠ 7, 4호선 이용하려면 버스로 10분이나 15분 가야하구요",149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.5,"중랑천이 주변에 있어서 운동하기 좋아여~ 상계주공 중에서는 그나마 주차가 나은편인거 같고여~~!
마들역도 인근에 있어서 버스나 걸어가서 이용하면 좋아여, 앞에 바로 버스 정류장도 있고여 ㅎㅎ 
저는 애기는 안키우지만 애기 있으신분들 살기 좋으실거 같아여 ㅎㅎ",근데 아파트가 좀 연식이 있다보니까 층간소음이나 생활소음에 좀 취약한 것 같아여 ㅠㅠ 이건 뭐 이웃바이이웃이겠져? 서로서로 조심하면 좋을거 같아여 ㅎㅎ,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.0,"장점: 의정부 IC 및 동부간선도로 접근성이 괜찮음, 2,300세대의 대단지여서 안전하고 조용함. 근처에 공원이 있어서 산책하기에도 좋음, 공무원아파트랑 함께 있어서 관리가 잘되는 편임, 서울 외곽에 위치해 있어서 도심보다는 공기가 좋음, 마트 가까움","단점: 단지 내 주차공간 매우부족, 주민들 대다수 인정하는 부분 대부분 오래된 아파트들의 단점이라 생각함",149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,3.5,학교가 가깝기도 하고 공원 부지가 아주 크게 있습니다. 중랑천 길 조성이 잘 되있기도 하고 단지 자체는 깨끗한 편이라고 생각합니다. 큰벌레 나온적도 없었어요.,주차 되게 심각합니다. 운 없으면… 겹주차 엄청 많았습니다. 층간소음도 당연히 있구요.,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,4.0,학교가 가까이 있는 위치기도 하고 단지 앞 놀이터가 2곳 이라서 아이들도 애들끼리 싸울일 없이 놀게 할 수 있어 좋았네요. 공원이 가까이 있네요.,노후화 된 건물 '치고' 깨끗한 편,149
상계주공15단지,서울특별시 노원구 상계동 동일로227길 26,2.5,공원이나 초등학교도 있기도 하고 구립 어린이집 있어서 아이들 키우기가 좋았습니다. 주변 환경은 조용하고 주변 상권까지 접근성은 좋아요.,쥐… 나온적 있었습니다. 화장실 물소리도 들리는 방음 구조,149
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.5,"살기 조용하고 있을거 다 있는 동네, 사람들도 친절하고 아이들도 많다, 마트가 여러군데 있어 좋다, 전체적으로 관리가 잘 되어 깨끗하다, 신혼부부가 살기 딱 좋다, 주변에 학교도 많아 학군도 좋다, 분리수거하기에 편리하다, 햇볕이 잘 든다","단점이 많지 않은데 주차공간이 부족하다보니 조금만 늦어도 이중주차가 생활화되고 그마저도 없을 수 있다, 다른거 다 괜찮은데 주차가 힘든게 아마 제일 힘들 것 같다, 주차만 어찌저찌 잘 한다면 큰 단점 없이 정말 살기 좋은 곳으로 추천할만하다,",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,3.0,"어릴때 잠깐 살던동네라 더 그런거같은데
다시 돌아와서봐도
동네분위기가편안하고 살기좋아요
사람사는냄새 많이나는 동네입니다
학교도 품고있고
마들역 도보10-15분 뛰면5분컷도가능해요 ㅎ
주변에 마트 편의점 많아서 좋아요!!","구축인점이 아무래도 제일 단점이겠죠
그래도 바퀴벌레나온적은 한번도 없어요
저는 차가 없어서 큰 단점은 아닙니다만 주차난이 매우 심합니다
분리수거 종이류만 수요일에 한번하고
나머지는 항시 하는데 너무 좋아요 집에 쌓아두지 않아도 돼서요",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.0,"단지가 크고, 가족단위의 거주가 많아서 치안걱정이 없습니다-! 가까이에 초등학교부터 고등학교까지 있어서 아이를 키우기 좋아요. 최근 편의점도 많이생겨서 편리합니다~ 경비아저씨도 늘 계셔서 안전합니다! 가족단위 살기에 추천드려요","굳이 단점을 꼽자면 조금 오래되었고, 평수가 넓진 않습니다. 또한 세대수가 많아서 늦은시간이나 명절 등에는 주차가 어려울 수 있어요! 근처에 7호선밖에 없다는 점도 굳이 뽑으면 단점인 것 같아요. 치안은 좋지만 바로 옆에 공원이 있진 않아요",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,2.0,"근처에 산책로랑 마트가 있어서 좋아요
단지도 커서 치안이 좋고 안전합니다
밤늦게 들어올때도 안무서웠어요
근처공원에 작은 북카페도있고 배드민턴장도 있어서 꽤나 많이 이용 했어요
마트도 두개있고 상록스토어에 어지간한거 다있어서 유용합니다","방역업체를 여러번 불렀는데도 바퀴벌레가 계속 나와서 결국 이사 알아보고 있습니다..
너무 오래된 아파트는 어쩔수 없나봐요 ㅠㅠ
그리고 주차공간이 너무 많이 부족해서 저녁엔 차 거의 못빼요 늦게오면 못대구요~ 밤에는 거의 항상 3중주차입니다",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.0,"경비원분이 친절했고, 분리수거도 도와주셨으며
바람이 잘 들어왔다.
주차공간은 넓었고 바로 앞에 마트와 버스 정류장이 있어서 편리했다.
오르막이 없어서 좋았고 근처에 공원도 있어서 밤산책하기 좋았던 동네이다.
학군도 괜찮았던 동네임","복도식이라서 사람들 지나가는 게 바로 보이기도 하고 엘레베이터가 조금 느리다.
세탁기실이 작다
인테리어가 오래되었다
평수가 작은편이고 주변동네 소음이 좀 있는 편이다. 겨울엔 추운편이고
세대 수가많우 아파트이다보니 이웃간에 정을 느끼기 어렵다",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,3.0,중앙 난방이라 관리비가 저렴하고 시설은 노후되었지만 1989년 지어진 아파트라 서울에서 집값이 매우 저렴하고 평지이며 마들역과 가까워 교통이 편리하고 수락산 도봉산이 가깝고 중랑천이 있어 여가활동과 운동 등 주거환경이 좋습니다. 중계동과도 그리 멀지않아 학원가가 가까워 교육환경도 매우 좋으며 주거지역이라 치안도 매우 안전함,1988년도에 지어진 아파트라 시설이 노후되어 녹물이 나오고 옛날에 지어진 집이라 배관이 좁아 세탁과 설겆이를 같이 하면 배수구가 역류하기도 합니다. 복도식이라 겨울에 춥고 난방비가 많이 나오며 엘리베이터가 좁음 샷시가 노후되어 창틀이 맞지않아 겨울에 많이 춥고 방충망도 찢어진곳이 많음 지하주차장이 없어 주차가 매우 어렵다,150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,3.0,경비아저씨 항상 상주 친절하십니다 근처에 학교나 유치원 어린이집들이 많고 놀이터가 많아서 아이가 있으면 편리한 부분들이 많다 가볍게 산책할 수 있는 공원이 있고 공원에 왠만한 운동기구들도 다 있고 배드민턴장 축구장도 있어요 다리 하나만 건너가면 바로 중랑천이라서 운동하기도 좋고 동부간선이나 IC가 가까워서 움직이기가 편해요,일단 오래된 아파트라는게 제일 큰 단점? 주차가 야외주차인 것도 너무 불편하고 주차 공간도 협소하여서 이중주차는 기본이고 주차하기가 너무 힘이 듭니다. 저처럼 초보운전자라면 절대 살 수 없을 정도로 심각 수준입니다 지어진지 오래되서 그냥은 못살 것 같고 깔끔하게 살려면 리모델링은 꼭 필요한 것 같습니다. 다른데는 어떤지 모르지만 저희는 분리수거 다른건 다 되는데 종이는 일주일에 한번이라 집에 박스들이 쌓입니다 아 그리고 하수구?가 다른집들이랑 이어져있는건지 세탁실 하수구 냄새가 나요,150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.5,초등학교도 가깝고 아이 키우기 좋은 동네라고 생각합니다. 치안도 잘 되어있고 동네 자체가 시끄러운 편이 아니여서 편안한 느낌이 듭니다 큰 마트들도 바로 옆에 있어서 장보기도 수월했습니다 1층이었었지만 벌레 때문에 크게 문제가 되진 않았습니다,단점은 딱히 없었습니다 아 난방비 폭탄 맞은 적이 한번 있었어서 놀랬던 적운 있습니다 그 뒤로 조심스럽게 사용했습니다…. 저희집은 좁은 편이었어서 다가족이 살기는 어려웠고 딱 신혼부부가 살거나 아이 한명 키우는 집안은 동네가 괜찮습니다.,150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,5.0,"동네가 조용하지만 아이들 웃음소리는 많이 들리는 조화로운곳입니다 단지안에 마트가 있어 장보기도 편하고 초중고가 가까이 있어 학군도 우수합니다
다른 상계주공 아파트 단지보다 16단지가 제일 깔끔하게 관리가 잘 되어있어서 만족스럽습니다","엘레베이터가 많이 작아서 이사할때 애를 먹었어요
가끔 주말에 늦잠잘때 아이들이 놀이터에서 소리지르는 소리에 깰때가 있습니다 그치만 시끄러워서 스트레스받을 정도는 아니었네요 
제가 살땐 이렇다할 큰 단점을 못느껴서 쓸게 없네여....",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.0,공무원임대아파트인 15단지와 같이 있어서 젊은 부부와 아이들이 많아 생활하기 쾌적합니다. 다른 상계주공단지들과도 다르게 건물관리가 잘되어 있습니다. 분리수거도 종이를 제외한 나머지 상시로 할 수 있어서 장점입니다. 추천합니다.,아무래도 연식이 오래된 아파트인지라 층간소음은 어쩔 수 없는 부분인 것 같습니다. 겨울에만 단열부분을 좀 더 신경쓰기만 하면 됩니다. 그리고 서울외곽쪽에 위치하다보니 강남쪽이나 강서쪽 갈 때 시간이 1시간 반정도 걸리는건 감안해야할 것 같아요.,150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.0,"치안 너무 좋아서 아이들 키우기 좋아요. 주변에
유흥시설도 없고 오방팔방에 보안카메라가 있습니다. 또한 근처에 공원과 산이 많아 주말운동하기 편리합니다. 대체로 평화로운 단지라고 생각해요. 시장 상가 슈퍼 백화점 다 있어서 편의시설 걱정 없어요. 리모델링할때 업체분이 아파트가 너무 튼튼하게 지어져서 해체하기 수고스러운 아파트라고 하셨어요. 튼튼하게 지어진 곳 맞습니다.",교통이 아무래도 힘들죠. 방음은 나쁘지 않습니다. 강북 한쪽 코너에 있는듯한 위치라서 어디든 빠져나갈때 사람이 많습니다. 돌아올때도 사람 많아요. 근처에서 일하시는 분들은 살기 최적이지만 멀리 출퇴근은 좀 힘들어요. 그것빼고는 추천입니다.,150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,3.0,"동네는 너무 조용하고 공원이 바로 옆에 있고 중랑천 뚝방길?? 로 바로 연결되어있어 산책하기 너무 좋아요
단지안에 어린이 집도 많고 15단지가 공무원아파트인테 신혼부부나 어린아이가 있는 집이 많아 단지에 아이들 웃음소리가 듣기 좋네요","층간소음이 좀 심해요
밤에 윗층 화장실 소리 또는 강아지 짓는 소리가 많이 났어요
주차장이 많이 협소 합니다 2중주차는 기본
1617동 살았는데 마들역까지 거리가 좀 있어요
바로앞에 마을버스 정류장이 있는데 지하철타려면 마을버스 타고 가야하는 불편함 
걸어가기에는 조금 멀어요",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,3.0,엘레베이터가 두대라 편해요. 종이류 제외 분리수거가 매일 열려있어요. 초중고가 근처에 있어요. 종점 버스가 바로 앞에 있어요. 파출소가 바로 앞에 있어서 좋아요. 건물이 튼튼해요. 조용한 편이에요. 편의점이 바로 앞에 있어요. 공원이 근처에 두개가 있어요.,주차공간이 협소해서 힘들어요. 건물이 오래된게 느껴져요. 아이들이 많이 살아요. 천이 가까이 있어서 벌레가 잘 들어오는 편이에요. 도로가 바로 앞에 있어서 시끄러운 편이에요. 파출소가 바로 앞에 있었는데 사라졌어요. 그 외 단점은 없어요,150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,3.0,주변에 학교가 많아 가족 단위로 많이들 살고 있으며 유흥시설이 없습니다. 마들역과 수락산역이 도보 10~15분이내이며 버스가 많이 다녀 교통에 큰 불편은 없으며 상권도 역 근처에 발달되서 편리합니다. 수락산이 가깝고 공원도 비교적 잘 조성되어 산책하기 좋습니다.,아파트 연식이 오래되서(40년 가까이 되어감) 그로 인한 단점이 많습니다. 우선 지하주차장이 없어서 주차난이 매우 심각합니다. 또한 층간 소음이 심한데 또라이 이웃을 만나 이사 나갈 결정에 도움이 됐고 단열이 좋지 않습니다. 그리고 바퀴벌레는 동반자입니다.,150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.0,"학교,유치원,마트 모두 가까워서 생활권이 편리합니다. 병원이나 기타 시설들이 많고 버스노선 또한 많아 편리합니다. 대형병원 이용하기에도 멀지 않아 버스나 지하철 이용시 용이하고 노원역도 가까워 4호선 이용하기도 좋습니다. 7호선은 도보로 가능하구요","구축이라 층간소음이 좀 있고 리모델링은 필요하다고 봅니다. 재건축이 되면 좋을텐데 좀 기다려야 될거 같기도하고. 주차공간은 좀 부족하여 저녁때나 주말에는 좀 힘들긴 합니다.
지하주차장이 없어서 비나 눈이 오면 지하주차장 생각이 나기도하는 아파트입니다",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,3.0,"단지가 커서 관리비에 유리하고, 동 마다 경비실이 있어서 관리가 잘 되는 편입니다. 종이 제외 분리수거는 상시 가능합니다. 단지 옆으로 700m가 넘는 트랙의 근린공원이 있어 산책이나 가벼운 러닝을 하는데 좋습니다. 노후된 것에 비해 벌레 없고 전체 관리는 잘 되는 편입니다. 모두 남향으로 채광이 잘 들고 초품아에 근방에 중학교도 있습니다.","끝 집의 경우 단열에 취약합니다. 작은 방의 경우 난방이 거의 되지 않는다고 보면 되며, 리모델링 시 보일러 라인 다시 까는 것을 추천 드립니다. 구조적으로 환기가 잘 안되는 편이며, 환기를 잘 시키려면 현관을 열어야 합니다. 서울에서 가장 저렴한 전세 아파트로 신혼부부가 많은 편이며 주변에 아이가 있을 경우 층간소음에 매우 취약합니다. 노후 단지로 주차난이 있습니다.",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,3.0,자녀가 있는 분들이 살기 좋은거 같아요~ 근처에 학교가 많고 조용한 동네에 공원도 근처에 두군데로 있어 좋습니다~ 또 근처에 중랑천도 있어서 이쪽도 산책하기 좋아요~ 분리수거도 항상 열려있어서 좋네요~ 튼튼한 아파트라고 생각됩니다~,천이 옆에 있어서 그런지 여름에는 벌레가 조금 들어오는 편이에요ㅠ 주차공간도 협소한 편이라 초보운전자는 주차하기 힘들수있어요ㅠ 주차자리가 없을때도 있는 거 같아요ㅠ 근처에 마을버스 한대만 있어서 교통이 조금 불편한 것도 있는 거 같아요ㅠ,150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,3.0,"1. 대형 단지라 나름 관리가 잘된다(쓰레기봉투 정기적으로 나눔해주며 바퀴소독, 단지 대청소, 나무관리 등등 신경쓰는게 느껴짐)
2. 이중주차가 있지만 (어딘가에) 주차를 무조건 할수있다(주차 1대 등록 무료)
3. 종이 제외 분리수거 상시가능 (종이는 수욜만 가능)
4. 옆단지가 공무원 아파트라 인근 분위기가 좋다
5. 신혼 부부도 많이살아서 놀이터에 어린아이들 뛰어노는 모습&강아지 산책 구경하며 힐링가능
6. 경비아저씨가 상주하시며 택배보관이 가능하며 새벽아침 출근때마다 낙엽쓰는 모습을 보며 인사를 주고받을수있다(아침부터 훈훈하게 출근가능)
7. 동네가 평지이며 동네 전체적으로 조용하며 볕이 잘든다
8. 본인이 살고있는 집은 올 리모델링을 해서 들어온집이라 그런지 벌레가 없었다(5층 거주)
9. 겨울에 물 똑똑 틀고다녔는데 딱히 수도 터지거나 한적은 없음
10. 주변에 스터디카페가 진짜 많아서 공부할때 좋았음","1. 노원역에 주 상가들이 밀집해있고 4호선 환승이 번거롭다(스벅도 한참 걸어가거나 버스타야 갈수있음)
2. 마들역까지 조금 걸어야함 대신 버스정류장은 바로코앞에있음
3. 종이도 상시 버릴수있으면 좋겠음
4. 복도식 아파트라. 중문설치안하면 겨울에 찬바람이 진짜 심하다.... 중문필수⭐️
5. 녹물은 안나오는데 간만에 물틀면 쿰쿰한기름? 냄새 가끔남(필터쓰고있음)
6. 벽간 소음이 좀 있는 편인데 난 오피스텔에 오래살았어서 이정도는 괜찮다고 생각함 어딜가나 소음은 있다는 마인드
7. 복도식 아파트라 지나다니는 사람 소음이 들이는데 이건 살다보면 적응됨
8. 이 아파트는 다른건 다~ 좋은데 위치만이 유일한 단점임 위치만 ㄱㅊ하다면 강추!",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.0,전세가가 저렴해서 신혼부부가 살기에 좋아요 단지 안에 공원이 있어서 강아지 산책시키기 좋고 동간 거리가 넓어서 해가 잘들어요 제가 살던 동은 정남향이르 특히 해도 잘들고 맞바람이 불어서 여름에도 창문 열면 시원하게 지냈네요 경비아저씨도 친절하세요,주차가 헬이예요 이중주차는 기본.. 전기차 충전하려고 해도 충전기 앞에 이중주차해서 세번에 한번은 충전을 못했어요ㅠㅠ 엘베가 두대이지만 너무 좁아서 이사올 때 가구를 계단으로 배달받았어요;; 5명만 타도 엘베가 꽉 차요ㅠㅠ 복도식이라 춥고 지하철역도 멀어요 마들도 수락산도..,150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.0,"실거주 만족도가 높은 단지입니다.
타 상계주공들과 달리 쾌적하고 밝고 활기가 있습니다. 
공원과 중란천을 단지를 통해 바로 갈 수 있어서 좋고, 단지내 중앙도 공원 못지 않습니다.
어린이 놀이터도 여러개인데 관리 잘되어 있습니다.
15단지와 상가를 함께 사용하고, 상가 관리가 타 상계주공들 상가들에 비해 훨씬 관리가 잘되어요. 노후 상가 특유의 악취가 없는것만해도 ... ㅎㅎㅎ
지하철에 걸어서 8분정도 걸리고 동부간선도로도 바로 탈 수 있어 좋습니다.","노후 아파트들이 겪는 단점들입니다.
밤에 주차 자리 찾기 힘든것과 수도의 녹물문제
그리고 복도식 아파트의 문제인.. 결로문제입니다.
그 외엔 별다른 단점이 없어요.

내부 노후는 35년이 넘는 아파트니 당연한거니 단점이라 할 수 없네요..
내부 올수리 인테리어 하고 살면 되니 이것도 문제 없네요...",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.0,단지에 아이들이 많아 항상 활기가 넘칩니다. 예전부터 아이들이 많았던 동네라 관련 인프라도 충분합니다. 이 동네에서 어릴때부터 살아왔지만 시끄러운 사고는 한번도 없었습니다. 중계동 학군에는 못 미치겠지만 적당히 공부하는 분위기도 조성되어 있고 마들역과 노원역 학원으로도 충분했습니다.,"오래된 아파트이다 보니 가끔 수도관 정비때문에 전체 단수 또는 온수 단수가 있습니다. (1년에 1회 정도). 그리고 엘리베이터도 한번씩 정도 정점할때가 있어 1,2년에 한번 정도는 걸어서 오르락 내리할 할일이 생깁니다. 밤에 이중 주차가 필요할 때도 있지만 주차를 못할 정도는 아닙니다.",150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,4.5,"신혼부부, 아이 있는 집 거주하기 좋아요. 아파트 관리 잘되고 경비 아저씨도 늘 계십니다. 복도식이라 계절 영향있지만 고층이라 뷰가 좋아서 만족하고 살고있어요 가까이에 중랑천이 있어서 산책하고 운동하기 좋아요 가장만족하는 부분입니다",여름이나 겨울에는 복도식이라 벌레나 한기가 잘 들기도해요. 그래서 필히 겨울에는 방풍커텐이나 문풍지 붙이셔야 따뜻하고 춥지않게 겨울 나실수있을거에요. 주차는 이중주차가 기본인듯 하고 바로 앞에 08 마을버스가 지나다녀서 마들역 및 노원역 가기 좋아요.,150
상계주공16단지,서울특별시 노원구 상계동 동일로227길 86,5.0,인테리어 한집이 많아서 갈색샤시는 이제 거의없는듯해요 저희집이 막차로 샤시교체한듯 해요 아이키우고 살려면 짐을 많이 줄여야하는 평수인데앞에 공원있고 초등학교있고 중학교 있고 중랑천있고 마들역있고 버스많이다니고 수락산도심공항버스터미널도 가까워요,10시넘어서 오면 주차자리 찾기가 힘들어요 그나마 경차라서 비집고 들어갈자리가 있었는데 전기차 충전소 생겨서 경차도 주차자리가 없어요 겹주차 필수에요 초보운전인덕 여기와서 주차실력이 늘었어요. 복도식이라 복도에서 애들 뛰면시끄러럽고 가끔개소리때매 힘들긴한데 이건 이웃을 잘만나면 될듯해요,150
